customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_sum
14358.0,518.0,3,384.29999999999995,1,2,2,5
14359.0,244.0,6,882.58,2,3,3,8
14360.0,122.0,4,2128.23,2,2,3,7
14361.0,432.0,1,214.70999999999998,1,1,1,3
14362.0,0.0,1,161.2,4,1,1,6
14363.0,668.0,2,227.47000000000003,1,1,1,3
14364.0,6.0,8,3717.35,3,3,4,10
14365.0,426.0,2,634.68,1,1,2,4
14366.0,671.0,1,136.0,1,1,1,3
14367.0,34.0,19,9167.82,3,4,4,11
14368.0,0.0,1,155.0,4,1,1,6
14369.0,526.0,2,469.13,1,1,2,4
14370.0,368.0,9,1092.13,1,4,3,8
14371.0,0.0,1,100.5,4,1,1,6
14372.0,0.0,3,830.1800000000001,4,2,2,8
14373.0,0.0,1,76.55,4,1,1,6
14374.0,0.0,1,108.0,4,1,1,6
14375.0,158.0,3,1132.99,2,2,3,7
14376.0,0.0,1,215.46,4,1,1,6
14377.0,339.0,2,617.05,2,1,2,5
14378.0,0.0,1,131.25,4,1,1,6
14379.0,395.0,4,1268.91,1,2,3,6
14380.0,0.0,2,-99.72999999999999,4,1,1,6
14381.0,0.0,2,631.34,4,1,2,7
14382.0,0.0,3,1240.85,4,2,3,9
14383.0,184.0,3,1247.69,2,2,3,7
14384.0,0.0,1,58.5,4,1,1,6
14385.0,0.0,3,202.11,4,2,1,7
14386.0,0.0,1,142.4,4,1,1,6
14387.0,153.0,3,1770.56,2,2,3,7
14388.0,64.0,20,6589.3,3,4,4,11
14389.0,34.0,11,1821.07,3,4,3,10
14390.0,6.0,18,6323.33,3,4,4,11
14391.0,371.0,1,135.6,1,1,1,3
14392.0,641.0,1,266.4,1,1,1,3
14393.0,219.0,1,67.95,2,1,1,4
14394.0,0.0,1,93.8,4,1,1,6
14395.0,61.0,24,8160.81,3,4,4,11
14396.0,215.0,7,2121.93,2,3,3,8
14397.0,5.0,23,2556.68,3,4,4,11
14398.0,640.0,2,707.79,1,1,2,4
14399.0,426.0,9,2098.16,1,4,3,8
14400.0,609.0,5,1703.0,1,3,3,7
14401.0,61.0,25,6703.4,3,4,4,11
14402.0,0.0,1,285.6,4,1,1,6
14403.0,189.0,9,1822.76,2,4,3,9
14404.0,183.0,15,2800.11,2,4,4,10
14405.0,0.0,1,195.0,4,1,1,6
14406.0,3.0,1,156.75,3,1,1,5
14407.0,130.0,9,2111.08,2,4,3,9
14408.0,185.0,11,4109.77,2,4,4,10
14409.0,94.0,10,3453.69,3,4,4,11
14410.0,124.0,17,2122.37,2,4,3,9
14411.0,312.0,1,1063.0,2,1,3,6
14412.0,244.0,4,1417.49,2,2,3,7
14413.0,364.0,4,770.37,2,2,2,6
14414.0,93.0,9,2387.48,3,4,4,11
14415.0,66.0,32,11915.13,3,4,4,11
14416.0,0.0,2,490.22,4,1,2,7
14417.0,0.0,1,604.2,4,1,2,7
14418.0,182.0,3,1937.25,2,2,3,7
14419.0,62.0,7,1260.91,3,3,3,9
14420.0,335.0,7,1627.72,2,3,3,8
14421.0,6.0,7,2456.62,3,3,4,10
14422.0,90.0,21,10200.92,3,4,4,11
14423.0,220.0,4,914.9599999999999,2,2,3,7
14424.0,0.0,1,322.08,4,1,1,6
14425.0,488.0,5,635.89,1,3,2,6
14426.0,130.0,27,11103.97,2,4,4,10
14427.0,154.0,4,1263.52,2,2,3,7
14428.0,275.0,7,1230.14,2,3,3,8
14429.0,699.0,1,516.28,1,1,2,4
14430.0,402.0,5,956.4000000000001,1,3,3,7
14431.0,70.0,5,2541.6,3,3,4,10
14432.0,32.0,6,2255.51,3,3,4,10
14433.0,0.0,1,289.6,4,1,1,6
14434.0,62.0,6,1372.8,3,3,3,9
14435.0,0.0,1,90.42,4,1,1,6
14436.0,305.0,2,271.70000000000005,2,1,1,4
14437.0,368.0,7,829.94,1,3,2,6
14438.0,192.0,1,131.9,2,1,1,4
14439.0,0.0,5,9443.04,4,3,4,11
14440.0,333.0,15,6526.83,2,4,4,10
14441.0,39.0,19,4361.59,3,4,4,11
14442.0,121.0,12,5272.02,2,4,4,10
14443.0,162.0,8,2351.58,2,3,4,9
14444.0,457.0,1,132.04,1,1,1,3
14445.0,428.0,1,221.65,1,1,1,3
14446.0,30.0,5,1241.31,3,3,3,9
14447.0,252.0,6,1711.73,2,3,3,8
14448.0,424.0,2,375.35,1,1,2,4
14449.0,160.0,8,2482.8,2,3,4,9
14450.0,5.0,7,1128.44,3,3,3,9
14451.0,62.0,18,3265.59,3,4,4,11
14452.0,155.0,4,665.59,2,2,2,6
14453.0,308.0,1,119.93,2,1,1,4
14454.0,527.0,6,970.7,1,3,3,7
14455.0,458.0,5,594.86,1,3,2,6
14456.0,32.0,14,3047.63,3,4,4,11
14457.0,312.0,1,113.64,2,1,1,4
14458.0,0.0,1,237.42,4,1,1,6
14459.0,157.0,3,5339.1410000000005,2,2,4,8
14460.0,312.0,12,919.6,2,4,3,9
14461.0,368.0,14,6697.6,1,4,4,9
14462.0,33.0,16,2231.89,3,4,4,11
14463.0,305.0,4,786.5699999999999,2,2,2,6
14464.0,0.0,2,111.0,4,1,1,6
14465.0,70.0,11,3946.03,3,4,4,11
14466.0,61.0,13,4646.9,3,4,4,11
14467.0,456.0,12,2220.9900000000002,1,4,4,9
14468.0,912.0,1,204.24,1,1,1,3
14469.0,671.0,4,2112.21,1,2,3,6
14470.0,580.0,3,712.04,1,2,2,5
14471.0,882.0,2,400.95,1,1,2,4
14472.0,65.0,9,2228.22,3,4,4,11
14473.0,311.0,2,234.34000000000003,2,1,1,4
14474.0,462.0,3,1268.1299999999999,1,2,3,6
14475.0,70.0,7,1025.1200000000001,3,3,3,9
14476.0,0.0,1,215.7,4,1,1,6
14477.0,127.0,10,1960.61,2,4,3,9
14478.0,429.0,4,1276.66,1,2,3,6
14479.0,455.0,4,1299.11,1,2,3,6
14480.0,528.0,5,1295.27,1,3,3,7
14481.0,555.0,6,1935.32,1,3,3,7
14482.0,91.0,14,4192.25,3,4,4,11
14483.0,283.0,3,249.2,2,2,1,5
14484.0,373.0,4,1070.98,1,2,3,6
14485.0,334.0,1,165.75,2,1,1,4
14486.0,614.0,2,175.5,1,1,1,3
14487.0,32.0,8,1428.11,3,3,3,9
14488.0,276.0,2,1047.43,2,1,3,6
14489.0,555.0,4,1574.93,1,2,3,6
14490.0,519.0,2,1273.47,1,1,3,5
14491.0,667.0,2,468.13,1,1,2,4
14492.0,372.0,10,1574.3600000000001,1,4,3,8
14493.0,91.0,14,5036.05,3,4,4,11
14494.0,640.0,3,401.46,1,2,2,5
14495.0,64.0,4,166.3,3,2,1,6
14496.0,343.0,10,2645.88,2,4,4,10
14497.0,39.0,3,679.16,3,2,2,7
14498.0,188.0,10,3911.27,2,4,4,10
14499.0,191.0,10,2120.62,2,4,3,9
14500.0,2.0,3,356.85,3,2,2,7
14501.0,96.0,3,190.31,3,2,1,6
14502.0,183.0,14,2351.02,2,4,4,10
14503.0,182.0,6,3543.26,2,3,4,9
14504.0,68.0,4,673.26,3,2,2,7
14505.0,67.0,27,11718.8,3,4,4,11
14506.0,245.0,7,3290.67,2,3,4,9
14507.0,128.0,14,3172.4900000000002,2,4,4,10
14508.0,32.0,6,856.09,3,3,3,9
14509.0,0.0,1,110.95,4,1,1,6
14510.0,0.0,4,991.98,4,2,3,9
14511.0,124.0,6,1267.4099999999999,2,3,3,8
14512.0,219.0,7,1223.47,2,3,3,8
14513.0,0.0,7,770.9100000000001,4,3,2,9
14514.0,10.0,10,4594.7300000000005,3,4,4,11
14515.0,220.0,15,3718.9,2,4,4,10
14516.0,399.0,1,163.92,1,1,1,3
14517.0,183.0,2,330.45,2,1,2,5
14518.0,184.0,1,174.37,2,1,1,4
14519.0,759.0,2,206.09,1,1,1,3
14520.0,121.0,2,270.6,2,1,1,4
14521.0,582.0,2,167.65,1,1,1,3
14522.0,124.0,8,1758.6200000000001,2,3,3,8
14523.0,0.0,1,241.09,4,1,1,6
14524.0,122.0,13,2933.71,2,4,4,10
14525.0,32.0,21,8129.8099999999995,3,4,4,11
14526.0,0.0,1,262.4,4,1,1,6
14527.0,1.0,190,25774.54,3,4,4,11
14528.0,303.0,1,364.21999999999997,2,1,2,5
14529.0,62.0,3,620.04,3,2,2,7
14530.0,155.0,19,6077.15,2,4,4,10
14531.0,0.0,1,376.34,4,1,2,7
14532.0,436.0,12,3846.4300000000003,1,4,4,9
14533.0,32.0,15,3185.12,3,4,4,11
14534.0,3.0,38,5786.42,3,4,4,11
14535.0,31.0,11,5872.63,3,4,4,11
14536.0,0.0,1,171.8,4,1,1,6
14537.0,372.0,3,635.45,1,2,2,5
14538.0,184.0,5,1370.8400000000001,2,3,3,8
14539.0,0.0,2,537.48,4,1,2,7
14540.0,284.0,12,3785.44,2,4,4,10
14541.0,1.0,14,2499.68,3,4,4,11
14542.0,158.0,1,103.25,2,1,1,4
14543.0,30.0,50,12194.01,3,4,4,11
14544.0,0.0,3,2982.43,4,2,4,10
14545.0,649.0,1,349.25,1,1,2,4
14546.0,213.0,20,5001.03,2,4,4,10
14547.0,182.0,9,3986.7400000000002,2,4,4,10
14548.0,4.0,9,2627.49,3,4,4,11
14549.0,343.0,4,916.5500000000001,2,2,3,7
14550.0,0.0,4,1353.31,4,2,3,9
14551.0,0.0,9,858.59,4,4,3,11
14552.0,34.0,3,511.28000000000003,3,2,2,7
14553.0,183.0,10,1816.04,2,4,3,9
14554.0,0.0,4,2381.04,4,2,4,10
14555.0,70.0,7,2306.48,3,3,4,10
14556.0,0.0,3,835.34,4,2,2,8
14557.0,183.0,2,0.0,2,1,1,4
14558.0,851.0,5,614.1,1,3,2,6
14559.0,0.0,1,75.6,4,1,1,6
14560.0,60.0,46,6050.44,3,4,4,11
14561.0,127.0,3,1080.76,2,2,3,7
14562.0,61.0,30,6363.85,3,4,4,11
14563.0,0.0,2,679.44,4,1,2,7
14564.0,488.0,5,2519.32,1,3,4,8
14565.0,216.0,7,3833.87,2,3,4,9
14566.0,0.0,4,4092.0,4,2,4,10
14567.0,244.0,3,1524.46,2,2,3,7
14568.0,396.0,2,909.5,1,1,3,5
14569.0,121.0,4,598.98,2,2,2,6
14570.0,252.0,3,613.75,2,2,2,6
14571.0,427.0,1,161.65,1,1,1,3
14572.0,182.0,15,5573.28,2,4,4,10
14573.0,36.0,17,2571.72,3,4,4,11
14574.0,882.0,1,143.70000000000002,1,1,1,3
14575.0,490.0,1,460.71,1,1,2,4
14576.0,666.0,1,70.80000000000001,1,1,1,3
14577.0,364.0,7,1374.25,2,3,3,8
14578.0,182.0,1,168.63,2,1,1,4
14579.0,641.0,1,105.56,1,1,1,3
14580.0,460.0,1,14.850000000000001,1,1,1,3
14581.0,0.0,2,433.8,4,1,2,7
14582.0,0.0,1,114.11,4,1,1,6
14583.0,158.0,8,1781.03,2,3,3,8
14584.0,95.0,9,1734.91,3,4,3,10
14585.0,426.0,5,1143.27,1,3,3,7
14586.0,130.0,3,134.16,2,2,1,5
14587.0,10.0,10,1598.24,3,4,3,10
14588.0,432.0,1,135.39,1,1,1,3
14589.0,639.0,1,79.5,1,1,1,3
14590.0,396.0,28,2884.29,1,4,4,9
14591.0,67.0,4,1447.14,3,2,3,8
14592.0,183.0,3,570.46,2,2,2,6
14593.0,435.0,18,3615.17,1,4,4,9
14594.0,302.0,2,634.83,2,1,2,5
14595.0,92.0,8,2164.45,3,3,3,9
14596.0,0.0,1,229.47,4,1,1,6
14597.0,339.0,6,2201.54,2,3,4,9
14598.0,0.0,3,221.97,4,2,1,7
14599.0,0.0,2,474.54,4,1,2,7
14600.0,162.0,2,865.1700000000001,2,1,3,6
14601.0,0.0,1,213.96,4,1,1,6
14602.0,0.0,1,205.35999999999999,4,1,1,6
14603.0,69.0,1,660.0,3,1,2,6
14604.0,0.0,1,143.85999999999999,4,1,1,6
14605.0,851.0,4,937.16,1,2,3,6
14606.0,6.0,259,30094.38,3,4,4,11
14607.0,275.0,27,18745.56,2,4,4,10
14608.0,60.0,12,3273.44,3,4,4,11
14609.0,465.0,11,1366.2,1,4,3,8
14610.0,456.0,2,24.35,1,1,1,3
14611.0,0.0,3,599.38,4,2,2,8
14612.0,0.0,1,877.7,4,1,3,8
14613.0,0.0,1,76.32000000000001,4,1,1,6
14614.0,0.0,1,295.13,4,1,1,6
14615.0,426.0,6,934.26,1,3,3,7
14616.0,37.0,5,527.78,3,3,2,8
14617.0,668.0,2,190.47000000000003,1,1,1,3
14618.0,193.0,9,1295.67,2,4,3,9
14619.0,129.0,3,1276.31,2,2,3,7
14620.0,342.0,3,393.28000000000003,2,2,2,6
14621.0,91.0,16,2878.27,3,4,4,11
14622.0,127.0,1,320.58000000000004,2,1,1,4
14623.0,153.0,12,2030.83,2,4,3,9
14624.0,31.0,6,814.07,3,3,2,8
14625.0,158.0,18,4391.53,2,4,4,10
14626.0,94.0,15,5374.77,3,4,4,11
14627.0,343.0,3,406.40000000000003,2,2,2,6
14628.0,37.0,5,1998.0,3,3,3,9
14629.0,213.0,3,939.21,2,2,3,7
14630.0,368.0,1,338.65,1,1,2,4
14631.0,429.0,7,2023.17,1,3,3,7
14632.0,0.0,1,114.56,4,1,1,6
14633.0,0.0,1,344.90000000000003,4,1,2,7
14634.0,585.0,7,1971.82,1,3,3,7
14635.0,367.0,1,215.22,1,1,1,3
14636.0,275.0,2,609.85,2,1,2,5
14637.0,0.0,1,106.67999999999999,4,1,1,6
14638.0,0.0,1,443.6,4,1,2,7
14639.0,33.0,11,4946.81,3,4,4,11
14640.0,31.0,16,3464.03,3,4,4,11
14641.0,0.0,1,110.46,4,1,1,6
14642.0,1.0,1,96.12,3,1,1,5
14643.0,706.0,6,1654.69,1,3,3,7
14644.0,62.0,12,2077.47,3,4,3,10
14645.0,99.0,4,840.24,3,2,2,7
14646.0,3.0,164,523342.07,3,4,4,11
14647.0,613.0,2,519.97,1,1,2,4
14648.0,618.0,19,4458.21,1,4,4,9
14649.0,36.0,11,3754.16,3,4,4,11
14650.0,0.0,1,62.5,4,1,1,6
14651.0,6.0,9,2034.1200000000001,3,4,3,10
14652.0,0.0,1,114.18,4,1,1,6
14653.0,121.0,12,3614.54,2,4,4,10
14654.0,1063.0,1,246.86,1,1,1,3
14655.0,182.0,12,3829.23,2,4,4,10
14656.0,342.0,5,814.65,2,3,2,7
14657.0,156.0,7,1450.92,2,3,3,8
14658.0,243.0,2,247.15,2,1,1,4
14659.0,189.0,12,2456.53,2,4,4,10
14660.0,0.0,2,285.74,4,1,1,6
14661.0,0.0,1,107.95,4,1,1,6
14662.0,30.0,7,1416.33,3,3,3,9
14663.0,580.0,2,490.6,1,1,2,4
14664.0,183.0,2,637.89,2,1,2,5
14665.0,32.0,9,2172.33,3,4,3,10
14666.0,0.0,1,195.25,4,1,1,6
14667.0,69.0,61,21720.59,3,4,4,11
14668.0,0.0,1,111.63,4,1,1,6
14669.0,7.0,7,3243.93,3,3,4,10
14670.0,252.0,3,602.0,2,2,2,6
14671.0,492.0,2,1127.45,1,1,3,5
14672.0,163.0,4,1113.14,2,2,3,7
14673.0,182.0,7,3410.81,2,3,4,9
14674.0,0.0,1,173.66,4,1,1,6
14675.0,0.0,2,1066.9,4,1,3,8
14676.0,39.0,16,8285.49,3,4,4,11
14677.0,0.0,1,184.91,4,1,1,6
14678.0,462.0,2,386.44,1,1,2,4
14679.0,552.0,5,1270.3999999999999,1,3,3,7
14680.0,64.0,87,54801.34,3,4,4,11
14681.0,6.0,6,875.1500000000001,3,3,3,9
14682.0,219.0,6,1514.81,2,3,3,8
14683.0,0.0,1,146.56,4,1,1,6
14684.0,128.0,6,1468.55,2,3,3,8
14685.0,371.0,13,4324.31,1,4,4,9
14686.0,0.0,6,877.88,4,3,3,10
14687.0,553.0,3,1402.06,1,2,3,6
14688.0,1.0,34,7190.08,3,4,4,11
14689.0,0.0,1,112.8,4,1,1,6
14690.0,34.0,5,781.24,3,3,2,8
14691.0,36.0,5,2114.33,3,3,3,9
14692.0,368.0,13,1735.59,1,4,3,8
14693.0,367.0,8,1139.86,1,3,3,7
14694.0,705.0,1,244.31,1,1,1,3
14695.0,491.0,4,1552.57,1,2,3,6
14696.0,3.0,10,2758.67,3,4,4,11
14697.0,220.0,2,188.60999999999999,2,1,1,4
14698.0,121.0,5,1250.76,2,3,3,8
14699.0,97.0,4,702.6,3,2,2,7
14700.0,153.0,5,3116.26,2,3,4,9
14701.0,190.0,18,4498.94,2,4,4,10
14702.0,101.0,32,6695.72,2,4,4,10
14703.0,0.0,1,318.17,4,1,1,6
14704.0,5.0,11,1813.57,3,4,3,10
14705.0,0.0,1,179.0,4,1,1,6
14706.0,0.0,1,390.69,4,1,2,7
14707.0,371.0,2,139.2,1,1,1,3
14708.0,126.0,6,2182.58,2,3,4,9
14709.0,91.0,27,8866.48,3,4,4,11
14710.0,31.0,13,1922.59,3,4,3,10
14711.0,93.0,12,2838.2,3,4,4,11
14712.0,61.0,4,1328.0700000000002,3,2,3,8
14713.0,61.0,25,5372.47,3,4,4,11
14714.0,609.0,7,896.4,1,3,3,7
14715.0,10.0,8,1840.45,3,3,3,9
14716.0,0.0,3,565.45,4,2,2,8
14717.0,912.0,2,72.8,1,1,1,3
14718.0,0.0,1,226.42,4,1,1,6
14719.0,62.0,6,1592.18,3,3,3,9
14720.0,32.0,3,663.81,3,2,2,7
14721.0,0.0,1,115.77,4,1,1,6
14722.0,429.0,3,513.37,1,2,2,5
14723.0,275.0,11,2093.06,2,4,3,9
14724.0,0.0,1,345.25,4,1,2,7
14725.0,426.0,5,1264.84,1,3,3,7
14726.0,0.0,1,124.75,4,1,1,6
14727.0,69.0,4,291.13,3,2,1,6
14728.0,0.0,1,190.58,4,1,1,6
14729.0,698.0,3,907.38,1,2,3,6
14730.0,121.0,8,2005.06,2,3,3,8
14731.0,36.0,3,380.02,3,2,2,7
14732.0,2.0,24,5447.52,3,4,4,11
14733.0,40.0,18,16050.6,3,4,4,11
14734.0,427.0,5,1045.47,1,3,3,7
14735.0,182.0,59,11909.710000000001,2,4,4,10
14736.0,398.0,2,401.08,1,1,2,4
14737.0,182.0,4,3554.17,2,2,4,8
14738.0,6.0,12,1763.64,3,4,3,10
14739.0,152.0,28,12269.57,2,4,4,10
14740.0,339.0,13,4068.86,2,4,4,10
14741.0,667.0,7,1897.59,1,3,3,7
14742.0,0.0,1,579.85,4,1,2,7
14743.0,0.0,1,50.48,4,1,1,6
14744.0,31.0,17,3821.02,3,4,4,11
14745.0,127.0,17,2491.46,2,4,4,10
14746.0,366.0,4,593.5,1,2,2,5
14747.0,190.0,2,294.3,2,1,1,4
14748.0,10.0,16,2672.25,3,4,4,11
14749.0,0.0,1,310.15,4,1,1,6
14750.0,1003.0,1,112.03,1,1,1,3
14751.0,0.0,2,126.45,4,1,1,6
14752.0,0.0,1,389.64,4,1,2,7
14753.0,581.0,2,869.51,1,1,3,5
14754.0,427.0,7,1546.28,1,3,3,7
14755.0,101.0,30,9851.45,2,4,4,10
14756.0,396.0,4,2613.46,1,2,4,7
14757.0,0.0,1,420.5,4,1,2,7
14758.0,487.0,7,2864.97,1,3,4,8
14759.0,213.0,3,1625.97,2,2,3,7
14760.0,0.0,2,53.8,4,1,1,6
14761.0,1.0,3,447.92,3,2,2,7
14762.0,0.0,2,417.57,4,1,2,7
14763.0,881.0,1,-9.95,1,1,1,3
14764.0,0.0,2,250.55,4,1,1,6
14765.0,60.0,3,254.11,3,2,1,6
14766.0,67.0,14,6431.9800000000005,3,4,4,11
14767.0,0.0,1,382.81,4,1,2,7
14768.0,247.0,3,139.5,2,2,1,5
14769.0,152.0,21,15696.67,2,4,4,10
14770.0,522.0,9,3624.89,1,4,4,9
14771.0,1004.0,3,579.92,1,2,2,5
14772.0,0.0,1,139.26,4,1,1,6
14773.0,0.0,2,125.7,4,1,1,6
14774.0,0.0,1,241.45,4,1,1,6
14775.0,1.0,3,1418.46,3,2,3,8
14776.0,219.0,19,3339.02,2,4,4,10
14777.0,213.0,4,239.26,2,2,1,5
14778.0,247.0,2,730.86,2,1,2,5
14779.0,252.0,3,386.15,2,2,2,6
14780.0,0.0,2,447.68,4,1,2,7
14781.0,0.0,1,-530.31,4,1,1,6
14782.0,0.0,1,200.10000000000002,4,1,1,6
14783.0,0.0,2,305.35,4,1,1,6
14784.0,0.0,3,449.93,4,2,2,8
14785.0,0.0,2,77.4,4,1,1,6
14786.0,523.0,1,90.96,1,1,1,3
14787.0,0.0,1,110.65,4,1,1,6
14788.0,302.0,3,1156.32,2,2,3,7
14789.0,30.0,1,197.64,3,1,1,5
14790.0,3.0,10,2526.62,3,4,4,11
14791.0,372.0,1,303.63,1,1,1,3
14792.0,154.0,2,0.0,2,1,1,4
14793.0,213.0,3,611.0500000000001,2,2,2,6
14794.0,91.0,13,1889.15,3,4,3,10
14795.0,0.0,1,131.45000000000002,4,1,1,6
14796.0,34.0,39,10691.12,3,4,4,11
14797.0,0.0,1,300.31,4,1,1,6
14798.0,312.0,9,715.11,2,4,2,8
14799.0,1032.0,2,338.15,1,1,2,4
14800.0,31.0,23,7415.59,3,4,4,11
14801.0,92.0,1,193.14,3,1,1,5
14802.0,580.0,6,-1502.98,1,3,1,5
14803.0,99.0,3,845.55,3,2,3,8
14804.0,333.0,1,353.27,2,1,2,5
14805.0,399.0,7,1104.64,1,3,3,7
14806.0,0.0,2,303.43,4,1,1,6
14807.0,0.0,2,519.29,4,1,2,7
14808.0,65.0,15,2175.37,3,4,3,10
14809.0,0.0,2,686.76,4,1,2,7
14810.0,101.0,13,2537.02,2,4,4,10
14811.0,0.0,1,170.5,4,1,1,6
14812.0,0.0,1,185.8,4,1,1,6
14813.0,494.0,4,1090.87,1,2,3,6
14814.0,524.0,1,160.46,1,1,1,3
14815.0,275.0,2,778.5,2,1,2,5
14816.0,0.0,1,271.85,4,1,1,6
14817.0,161.0,9,3889.21,2,4,4,10
14818.0,520.0,6,1170.41,1,3,3,7
14819.0,184.0,4,470.16,2,2,2,6
14820.0,183.0,9,1274.76,2,4,3,9
14821.0,486.0,7,1286.45,1,3,3,7
14822.0,398.0,1,157.70000000000002,1,1,1,3
14823.0,5.0,3,321.43,3,2,1,6
14824.0,93.0,12,3952.51,3,4,4,11
14825.0,32.0,27,4886.28,3,4,4,11
14826.0,524.0,2,385.2,1,1,2,4
14827.0,374.0,1,0.0,1,1,1,3
14828.0,163.0,14,9803.460000000001,2,4,4,10
14829.0,61.0,9,1639.94,3,4,3,10
14830.0,0.0,1,197.13,4,1,1,6
14831.0,675.0,7,1623.97,1,3,3,7
14832.0,0.0,3,-274.63,4,2,1,7
14833.0,0.0,1,94.8,4,1,1,6
14834.0,1.0,9,2184.21,3,4,4,11
14835.0,705.0,3,293.09999999999997,1,2,1,4
14836.0,30.0,3,102.44999999999999,3,2,1,6
14837.0,32.0,12,3445.82,3,4,4,11
14838.0,366.0,2,773.6700000000001,1,1,2,4
14839.0,462.0,3,915.28,1,2,3,6
14840.0,0.0,3,340.21,4,2,2,8
14841.0,31.0,14,7163.0,3,4,4,11
14842.0,70.0,8,2456.8,3,3,4,10
14843.0,0.0,1,211.79999999999998,4,1,1,6
14844.0,7.0,12,6688.43,3,4,4,11
14845.0,0.0,1,150.0,4,1,1,6
14846.0,366.0,2,406.79999999999995,1,1,2,4
14847.0,609.0,4,1320.6,1,2,3,6
14848.0,0.0,1,310.56,4,1,1,6
14849.0,3.0,50,15542.44,3,4,4,11
14850.0,343.0,9,1575.21,2,4,3,9
14851.0,0.0,3,829.4100000000001,4,2,2,8
14852.0,1.0,21,6123.63,3,4,4,11
14853.0,6.0,7,1351.37,3,3,3,9
14854.0,69.0,14,4302.17,3,4,4,11
14855.0,3.0,7,6520.3,3,3,4,10
14856.0,275.0,3,1311.3799999999999,2,2,3,7
14857.0,31.0,10,3578.931,3,4,4,11
14858.0,0.0,1,180.75,4,1,1,6
14859.0,645.0,6,1703.94,1,3,3,7
14860.0,333.0,2,168.62,2,1,1,4
14861.0,375.0,14,1318.4,1,4,3,8
14862.0,0.0,2,841.1999999999999,4,1,2,7
14863.0,61.0,1,266.76,3,1,1,5
14864.0,851.0,1,-48.75,1,1,1,3
14865.0,302.0,4,129.72,2,2,1,5
14866.0,31.0,20,20657.77,3,4,4,11
14867.0,158.0,19,2901.46,2,4,4,10
14868.0,33.0,13,4170.06,3,4,4,11
14869.0,182.0,9,2776.8,2,4,4,10
14870.0,609.0,9,1794.6000000000001,1,4,3,8
14871.0,182.0,9,1258.97,2,4,3,9
14872.0,615.0,4,802.6800000000001,1,2,2,5
14873.0,0.0,2,854.13,4,1,3,8
14874.0,0.0,1,116.18,4,1,1,6
14875.0,0.0,7,2841.55,4,3,4,11
14876.0,552.0,2,256.7,1,1,1,3
14877.0,526.0,2,437.0,1,1,2,4
14878.0,5.0,28,3812.2200000000003,3,4,4,11
14879.0,0.0,1,185.06,4,1,1,6
14880.0,158.0,3,706.19,2,2,2,6
14881.0,0.0,1,255.4,4,1,1,6
14882.0,183.0,15,3426.55,2,4,4,10
14883.0,6.0,7,756.64,3,3,2,8
14884.0,496.0,1,120.6,1,1,1,3
14885.0,488.0,4,1496.12,1,2,3,6
14886.0,341.0,1,364.8,2,1,2,5
14887.0,0.0,1,1862.0,4,1,3,8
14888.0,0.0,1,369.2,4,1,2,7
14889.0,163.0,1,135.9,2,1,1,4
14890.0,0.0,3,817.25,4,2,2,8
14891.0,219.0,4,1106.73,2,2,3,7
14892.0,0.0,1,202.35000000000002,4,1,1,6
14893.0,706.0,6,1782.26,1,3,3,7
14894.0,1032.0,5,1412.21,1,3,3,7
14895.0,61.0,48,24488.82,3,4,4,11
14896.0,455.0,10,1973.47,1,4,3,8
14897.0,2.0,9,3100.7400000000002,3,4,4,11
14898.0,70.0,18,3356.86,3,4,4,11
14899.0,456.0,1,1384.88,1,1,3,5
14900.0,583.0,1,13.919999999999998,1,1,1,3
14901.0,2.0,13,2277.05,3,4,4,11
14902.0,456.0,5,1000.27,1,3,3,7
14903.0,64.0,10,2744.48,3,4,4,11
14904.0,152.0,4,1640.64,2,2,3,7
14905.0,126.0,10,1939.69,2,4,3,9
14906.0,0.0,3,-66.98,4,2,1,7
14907.0,30.0,23,6094.6900000000005,3,4,4,11
14908.0,670.0,2,381.9,1,1,2,4
14909.0,519.0,5,1380.98,1,3,3,7
14910.0,122.0,7,389.86,2,3,2,7
14911.0,1.0,510,270248.53,3,4,4,11
14912.0,160.0,11,748.5799999999998,2,4,2,8
14913.0,38.0,8,4073.13,3,3,4,10
14914.0,0.0,1,-5.85,4,1,1,6
14915.0,93.0,13,1752.65,3,4,3,10
14916.0,155.0,11,2888.21,2,4,4,10
14917.0,0.0,2,1123.75,4,1,3,8
14918.0,126.0,9,5955.81,2,4,4,10
14919.0,0.0,1,359.35,4,1,2,7
14920.0,36.0,3,1607.17,3,2,3,8
14921.0,91.0,2,1316.07,3,1,3,7
14922.0,395.0,2,843.74,1,1,2,4
14923.0,0.0,1,749.1,4,1,2,7
14924.0,129.0,3,931.01,2,2,3,7
14925.0,851.0,1,-7.95,1,1,1,3
14926.0,0.0,3,337.65,4,2,2,8
14927.0,487.0,1,308.2,1,1,1,3
14928.0,0.0,2,204.46,4,1,1,6
14929.0,152.0,2,836.69,2,1,2,5
14930.0,69.0,9,5136.64,3,4,4,11
14931.0,213.0,6,964.6800000000001,2,3,3,8
14932.0,455.0,2,1029.66,1,1,3,5
14933.0,0.0,5,885.0,4,3,3,10
14934.0,311.0,9,2444.1,2,4,4,10
14935.0,0.0,2,2849.83,4,1,4,9
14936.0,99.0,14,12378.46,3,4,4,11
14937.0,337.0,4,1617.63,2,2,3,7
14938.0,0.0,4,2289.43,4,2,4,10
14939.0,0.0,1,-934.66,4,1,1,6
